,music_id,chroma_0_mean,chroma_0_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_centroid_mean,chroma_flux_mean,chroma_max,chroma_min,chroma_spread_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_rate,spectral_centroid_mean,spectral_decrease_mean,spectral_flux_mean,spectral_rolloff_mean,spectral_spread_mean,zcr_mean,zcr_std,category
98,98,380.1739807128906,326.41070556640625,382.69342041015625,347.6470031738281,474.2772521972656,440.8199157714844,490.7198791503906,535.3446044921875,464.5447692871094,417.4703979492188,558.3546142578125,708.0367431640625,635.2203979492188,772.0514526367188,451.3674621582031,370.4624633789063,412.93731689453125,376.0466613769531,404.6798706054688,430.92291259765625,401.683837890625,450.8108825683594,381.28326416015625,408.65423583984375,5.307148610347035,1064.419677734375,7234.6904296875,4.18619441986084,10.809605745020564,-0.2319111078977585,0.4103667140007019,-0.007051563821732999,0.4712674915790558,-0.07777698338031769,0.4951641857624054,-0.11403366178274155,0.4184886515140533,0.014013327658176422,1.2128300666809082,-0.0067007914185523995,0.5889971852302551,1.3436102867126465,0.4899418354034424,0.586551308631897,0.4352550506591797,0.1291210651397705,0.47393944859504705,0.29222872853279114,0.473974734544754,0.02560119517147541,0.4871588349342346,-0.2377835214138031,0.44711312651634216,7.463349622390049,50.60619153957983,0.02203970082303198,1.4969725608825684,1332.4561403508771,5770.099204927457,326.3988238466522,129.5679153786132,3
99,99,495.5318603515625,1853.104248046875,230.8731689453125,715.5384521484375,203.22064208984372,532.4641723632811,612.0393676757812,2774.897705078125,360.5523071289063,1197.4530029296875,593.9490356445312,2645.26123046875,355.33160400390625,1327.7174072265625,150.9539337158203,480.24810791015625,103.38157653808594,147.195068359375,202.48452758789062,312.6159362792969,373.5704650878906,1158.7974853515625,268.843994140625,560.7137451171875,5.285182194572845,1842.1142578125,48826.36328125,0.15518835186958313,6.971523380914367,-0.3379838466644287,0.8402450084686279,-0.02211303636431694,0.5535144805908203,-0.07560838758945465,0.6334692239761353,0.11334113776683807,0.5891838669776917,0.035925813019275665,0.8929211497306824,0.2310177534818649,0.6162521839141846,0.9096422791481018,0.5165112018585205,1.7000617980957031,0.6355668902397156,0.11067972332239152,0.5403629541397095,0.4417500495910645,0.7214928269386292,-0.19097818434238434,0.8001849055290222,-0.013200368732213974,0.7653931379318237,1.5659706796979118,17.65921116074459,-0.04667415923604888,1.1381776332855225,644.7368421052631,84.12221009656092,68.39423654381298,65.3311413766503,0
100,100,733.0926513671875,1048.4520263671877,348.9818420410156,381.7543029785156,464.66802978515625,557.269775390625,474.8300476074219,641.9986572265625,332.38226318359375,551.44091796875,271.427978515625,319.3219909667969,332.4891662597656,378.8731994628906,339.95904541015625,308.2840576171875,320.7652893066406,256.906005859375,362.9253234863281,406.0812683105469,331.186279296875,367.1090393066406,370.66455078125,439.38385009765625,5.290873689459429,717.274169921875,8201.177734375,14.753525733947756,12.974127974273221,0.33031466603279114,0.4626180827617645,0.12146422266960145,0.4899117946624756,0.18907292187213895,0.5557264685630798,0.008550120517611505,0.4678311049938202,0.056893154978752136,0.9525975584983826,0.2269221246242523,0.8991748094558716,1.065367579460144,0.7164267301559448,1.5279022455215454,0.5730053186416626,0.44914641976356506,0.6012469530105591,0.3454520106315613,0.7492594122886658,0.5147428512573242,0.6756022572517395,0.10075540095567703,0.6948539018630981,2.265659706796979,13.21340431018457,0.04931492247560065,1.091958999633789,494.2982456140351,895.5499022385883,107.67670036275169,88.81441560250174,1
101,101,380.1954956054688,778.0504760742188,209.66766357421875,335.4029846191406,216.94308471679688,305.1900939941406,208.1846466064453,334.0605163574219,212.90318298339844,382.1055908203125,347.7778625488281,700.5907592773438,329.65399169921875,711.864501953125,201.535400390625,279.29330444335943,199.72341918945312,307.222900390625,270.13961791992193,471.1836853027344,237.9327850341797,430.9698486328125,214.71859741210938,405.8023376464844,5.333796394280625,719.8099975585938,10612.8505859375,3.8115448951721187,9.943007940179122,0.017629897221922874,0.8703386187553406,-0.15373525023460388,0.7728075981140137,-0.09625745564699173,0.7810937166213989,-0.05658936128020287,1.0392132997512815,0.028634587302803993,1.1989638805389404,0.11195048689842224,0.657964825630188,0.5991142988204956,0.494104415178299,1.5191551446914673,0.5279433727264404,0.5253850817680359,0.634899377822876,0.2624049484729767,0.6103899478912354,0.4082256555557251,0.6887314915657043,-0.21670261025428766,0.7270101308822632,4.864504664593515,8.172164679218572,-0.3221461610862943,0.8534827232360841,408.33333333333326,320.78578605858826,73.04101618350323,46.45608445452339,3
102,102,681.930419921875,1243.771484375,637.5556030273438,874.2876586914062,621.3840942382812,916.1787719726562,472.4861755371094,832.6500854492188,394.9364318847656,772.421142578125,345.7631530761719,464.177490234375,464.2208862304688,649.4363403320312,467.4158935546875,612.5323486328125,466.31646728515625,610.4367065429688,526.6473999023439,685.8574829101562,723.6845703125,985.4303588867188,893.2196655273438,1337.139404296875,5.84100686078263,1685.3411865234375,11033.16796875,2.1184427738189697,10.379211828678704,-0.09845788031816484,0.5151217579841614,0.1831220090389252,0.4905993938446045,-0.041907649487257004,0.4644581973552704,0.06672176718711853,0.4812998175621033,-0.018802056089043617,0.8823038935661316,0.1310403048992157,1.202570557594299,-0.527707576751709,0.9260016679763794,2.413049459457397,0.6336718201637268,0.4287485182285309,0.6602538228034973,0.5654321312904358,0.7493370175361633,-0.08348789066076279,0.590378999710083,0.27368736267089844,0.6012865900993347,5.264326965792981,17.96405106763569,0.002828394538531431,1.918715596199036,580.2631578947368,358.19097550796084,113.10743787873949,68.76788980242047,1
103,103,451.3202819824219,1378.9896240234375,679.8377075195312,1309.299560546875,376.2574768066406,788.04736328125,311.7205505371094,425.7637023925781,374.0765075683594,472.6106262207031,232.82752990722656,249.13211059570312,269.49923706054693,392.658935546875,399.70208740234375,786.3124389648438,255.1479339599609,413.21282958984375,465.9824523925781,1030.5599365234377,313.7721252441406,487.044677734375,468.63214111328125,999.2105712890624,5.666800325875603,1354.347900390625,19546.001953125,9.124183654785156,10.674575345183591,0.19959215819835666,0.5855044722557068,-0.03402265906333923,0.6359947919845581,-0.13897758722305298,0.5894730091094971,0.08138589560985565,0.5849467515945435,0.017714578658342358,1.4615947008132937,-0.028129000216722492,0.6622541546821594,-0.8559560775756836,0.5358211994171143,2.1034798622131348,0.6499185562133789,-0.17584297060966492,0.5645111203193665,0.4612819850444794,0.6497206091880798,-0.002333618234843016,0.5226557254791261,0.0345153734087944,0.698869526386261,7.6299422478898276,23.810720965303737,-0.3897381318198789,2.041973829269409,1805.2631578947367,1574.8055030736011,200.47944211060695,179.39106350680885,3
104,104,257.677734375,363.8134460449219,204.0211181640625,224.8901672363281,235.73008728027344,273.843505859375,220.78558349609372,382.994140625,191.1698455810547,285.9820861816406,180.31614685058597,172.5516815185547,195.98828125,179.52273559570312,184.4786376953125,187.02137756347656,226.97935485839844,442.33050537109375,243.17648315429688,432.5309448242188,214.2494201660156,310.0456848144531,205.8315734863281,233.98313903808597,5.5600927036405885,470.2752685546875,6852.25537109375,15.051748275756836,11.379492760676925,0.010096131823956966,0.4922756552696228,0.21702565252780914,0.4171355068683624,-0.0568527914583683,0.4300806820392609,0.2733289897441864,0.4565390050411224,0.4244170784950256,1.018489122390747,0.17853672802448273,1.1892085075378418,0.27355021238327026,0.8157535195350647,1.6503143310546875,0.676761269569397,0.775987446308136,0.6860097050666809,0.8559736609458923,0.5886351466178894,0.17007127404212952,0.5969657897949219,0.3623501062393189,0.5636961460113525,1.4660151043980454,5.846029653526441,-0.5286171109301541,0.7145530581474304,236.4035087719298,414.3902422887909,87.14563197025059,85.80434261010089,1
105,105,132.03842163085938,367.2948913574219,85.51325988769531,206.67279052734372,89.80632781982422,212.5910797119141,160.93113708496094,550.520263671875,107.53253173828124,248.2343292236328,103.63153839111328,275.8984375,98.84918975830078,294.9024353027344,103.57325744628906,332.7316589355469,85.11322784423828,198.45301818847656,121.88884735107422,355.19775390625,138.40165710449222,382.7897033691406,109.28700256347656,332.1352844238281,5.3671734552760695,580.1094360351562,9452.7294921875,2.4470157623291016,10.170410756001248,0.13497576117515564,0.5744090676307678,0.2542940080165863,0.5600723028182983,0.03971021994948387,0.6978505849838257,0.30985236167907715,0.4914686679840088,0.3806931674480438,1.3480736017227173,0.2485586106777191,1.1456542015075684,0.2987072467803955,0.9510859847068788,2.189744234085083,0.7886707186698914,0.33970266580581665,0.6307426691055298,0.8756769299507141,0.7212732434272766,0.13822713494300842,0.7076601386070251,0.367237001657486,0.5821998119354248,0.932918702798756,12.877473749026107,-0.3988658650095953,0.8132270574569702,773.6842105263157,1284.6844157952087,80.20654979740073,89.54971292464546,1
106,106,365.7561950683594,444.34222412109375,292.31475830078125,318.40716552734375,304.0238037109375,357.9962158203125,302.1490478515625,359.43267822265625,282.1947021484375,352.8509521484375,384.8550415039063,416.75909423828125,422.3927917480469,437.1258544921875,489.87042236328125,538.9105834960939,359.83648681640625,396.8641052246094,253.84474182128903,257.74478149414057,254.59884643554688,243.10926818847656,281.99542236328125,313.920654296875,5.326934110545286,1031.4114990234377,4058.839599609375,5.908190727233888,10.682699644906279,0.2923703193664551,0.4535443782806397,0.17417354881763458,0.5128992795944214,0.2595938146114349,0.4565668404102325,0.31636762619018555,0.4355039298534393,0.3353060781955719,1.0556138753890991,0.1019621044397354,0.8832181096076965,0.20787134766578674,0.5906040668487549,0.9464502930641174,0.6009304523468018,0.1716429442167282,0.561492383480072,-0.07839573174715042,0.5851700305938721,0.22418765723705286,0.5228638648986816,0.007043249905109406,0.4601060450077057,6.3332950367647065,55.48482338015517,-0.0023747775757953712,1.786490797996521,1955.7017543859647,3757.660182038745,268.274407792426,128.5319016563397,2
107,107,136.63002014160156,225.13543701171875,200.46038818359372,463.23248291015625,149.78173828125,262.4252319335937,131.33866882324222,252.4819793701172,159.09375,373.4433898925781,147.52001953125,215.7798767089844,207.1686553955078,385.1510314941406,254.22023010253903,489.5201110839844,220.28494262695312,357.4412841796875,264.40719604492193,529.4662475585939,241.1684112548828,443.5387573242188,237.59353637695312,492.8372497558594,5.603482185820472,560.3484497070311,6558.802734375,3.3015515804290767,8.06517978527969,0.15387533605098724,0.5325352549552917,0.22559382021427155,0.5242372155189514,0.16603584587574005,0.5122987031936646,0.057591129094362266,0.4818767607212066,0.29344871640205383,1.346951603889465,0.016619840636849403,1.0232433080673218,1.435417413711548,0.7952573299407959,1.6465270519256592,0.6864244341850281,0.8560572862625122,0.6838343739509583,0.23533155024051666,0.7654762864112854,0.4610448479652405,0.5552473664283752,0.2616439759731293,0.5173889398574829,1.3993780541981342,7.150780468894153,-0.3635766791935047,0.7505123019218445,322.3684210526316,527.6681975963023,53.39838348959411,94.86159731355689,1
108,108,53.81639862060547,182.6576232910156,77.73565673828125,356.07257080078125,24.51888465881348,66.64547729492189,61.85810470581055,202.5548858642578,83.41522216796875,254.8366851806641,383.0368957519531,1438.834716796875,281.8750915527344,930.8565673828124,64.66115570068361,288.91064453125,60.93216323852539,243.8939514160156,115.56462860107422,305.63677978515625,332.213623046875,960.0391235351562,295.7080078125,859.6541748046875,5.850266710589006,721.8711547851562,13612.6259765625,0.07988414168357849,6.704803425976103,-0.2704339921474457,0.6795216202735901,0.08714267611503601,0.6219304800033569,0.06467276811599731,0.6406586766242981,-0.050754014402627945,0.6276622414588928,-0.2591507434844971,1.9621021747589111,-0.23488321900367734,0.6896382570266724,1.8940850496292116,0.752792239189148,0.7872750759124756,0.7242946624755859,0.2767578661441803,0.7456889748573303,0.061556421220302575,0.6466334462165833,-0.2877233028411865,0.8214178085327148,-0.3990683853626251,0.8958416581153871,1.1994669035984007,19.10033129529084,0.0037529926148298213,0.46513831615448,687.719298245614,121.61946715457107,40.83842314120131,56.531494017592344,0
109,109,262.25985717773443,327.1081848144531,245.49978637695312,359.8524475097656,296.76666259765625,437.150634765625,336.37237548828125,374.0415344238281,389.973388671875,536.6600341796875,361.1733093261719,499.6112976074219,398.19476318359375,783.3278198242188,339.39678955078125,532.5591430664061,424.7193603515625,814.7852172851562,256.22866821289057,456.3038940429688,171.37835693359375,269.75299072265625,201.498046875,312.22283935546875,5.068164600397634,1096.106689453125,9286.5126953125,0.22772814333438876,9.47139809040524,0.1316348761320114,0.6712843775749207,0.0401766449213028,0.7556617856025696,0.13892008364200592,0.5131289958953857,0.09299753606319427,0.7901965975761414,0.09142248332500458,1.1138970851898191,-0.20945268869400024,1.158448338508606,1.4492875337600708,0.7378736138343811,1.4203286170959473,0.7209958434104919,0.25961217284202576,0.7341204881668091,0.2225195020437241,0.9089665412902832,0.5507369041442871,0.8015148639678955,-0.03678598627448082,0.5767826437950134,3.3651710350955133,18.56737669615062,0.04365602167577945,1.8019347190856931,601.7543859649122,1379.9369000288543,122.90679382729357,95.36063327980177,1
110,110,364.63671875,498.2445373535156,444.2747497558594,764.8616943359375,463.4174499511719,998.8861694335938,412.87548828125,771.5123291015625,331.5033264160156,489.3703002929688,437.639404296875,860.8847045898438,453.6705322265625,729.227783203125,330.16162109375,435.054931640625,378.9020080566406,514.7965698242189,382.3654174804688,475.09747314453125,552.8350830078125,757.0432739257812,515.7523803710939,815.7728881835938,5.733154112103184,1377.2703857421875,13719.65625,3.4365487098693848,9.890654385416346,0.012065311893820764,0.5766206979751587,-0.028163183480501175,0.6073649525642395,0.23263448476791385,0.4948992133140564,-0.2376726716756821,0.540802538394928,0.22387874126434326,1.172546625137329,0.24526986479759216,1.161733627319336,-0.15428924560546875,0.7991334795951843,1.9563263654708865,0.6863613128662109,0.2050016969442368,0.7055070996284485,0.20242564380168915,0.7172797918319702,-0.08562887459993362,0.5706223845481873,0.08305811882019043,0.5702831745147705,3.6650377609951135,20.692027824819483,-0.015607585822937729,1.7229871749877932,838.1578947368422,889.0452538922348,136.00822855157963,81.61043123498737,1
111,111,1045.298583984375,1370.7218017578125,338.3243408203125,404.1419677734375,583.8840942382812,663.9502563476562,446.7853088378906,480.53509521484375,409.8151245117188,522.0365600585939,322.2388000488281,315.34002685546875,456.1038513183594,627.094970703125,459.6843566894531,613.0994262695312,429.8179626464844,456.23583984375,812.2869873046875,1063.5927734375,406.957275390625,423.67132568359375,384.9312133789063,480.0670776367188,5.191167306153452,1090.5667724609377,10595.8212890625,1.201096773147583,12.623680758502653,-0.2028791308403015,0.6165418028831482,-0.02877652831375599,0.4890223741531372,0.004076695069670677,0.5546028017997742,-0.0348675549030304,0.4619377255439758,-0.05179532617330551,0.6281893253326416,0.20345571637153625,0.6366235017776489,-0.7679765820503235,0.4618201851844788,1.0045164823532104,0.508095383644104,0.13076438009738922,0.4958921372890472,0.35320618748664856,0.5946395397186279,-0.2463825345039368,0.5597209334373474,-0.21872751414775848,0.7154504656791687,4.233922178141177,34.610765118330576,-0.12091547302965368,1.4638432264328003,1568.859649122807,1619.614679870517,217.48027449186975,129.4367113980544,0
112,112,780.5726928710938,931.1768798828124,879.4962768554688,1223.9781494140625,735.801025390625,917.7227783203124,973.4896240234376,1178.0714111328125,770.3120727539062,871.5863037109375,783.3614501953125,918.3921508789062,827.6868896484375,1011.9494018554688,1108.9476318359377,1354.7181396484375,982.5914306640624,1203.1695556640625,821.728271484375,1147.51611328125,1015.2725219726562,1289.8046875,894.84326171875,1379.353515625,5.493399393169482,3026.1650390625,20307.2265625,11.075765609741213,10.61181118815553,0.21775464713573456,0.5433940291404724,-0.02694094926118851,0.5443791151046753,-0.1264561116695404,0.6091611385345459,0.14324182271957395,0.6073784828186035,-0.0905955135822296,0.9940996170043944,-0.07589230686426163,0.8937464952468872,-0.9248012900352478,0.6586537361145021,1.3085254430770874,0.7126598954200745,0.138690248131752,0.5017429590225221,0.2375277727842331,0.6765775084495544,0.2241250425577164,0.5182245969772339,0.18104363977909088,0.5774613618850708,9.780696478513217,63.61858441344327,0.006516882298901877,6.5103373527526855,2385.5263157894738,3121.2856575194514,461.2673432882611,205.2324700187748,2
